
---------- Begin Simulation Statistics ----------
simSeconds                                   0.022082                       # Number of seconds simulated (Second)
simTicks                                  22081567053                       # Number of ticks simulated (Tick)
finalTick                                8506184129898                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   5848.41                       # Real time elapsed on the host (Second)
hostTickRate                                  3775653                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                   71663648                       # Number of bytes of host memory used (Byte)
simInsts                                    410935268                       # Number of instructions simulated (Count)
simOps                                      458164478                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                    70264                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                      78340                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.bridge.power_state.pwrStateResidencyTicks::UNDEFINED 8506184129898                       # Cumulative time (in ticks) in various power states (Tick)
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu0.numCycles                               0                       # Number of cpu cycles simulated (Cycle)
system.cpu0.numWorkItemsStarted                     0                       # Number of work items this cpu started (Count)
system.cpu0.numWorkItemsCompleted                   0                       # Number of work items this cpu completed (Count)
system.cpu0.dcache.demandHits::switch_cpus0.data     55853507                       # number of demand (read+write) hits (Count)
system.cpu0.dcache.demandHits::total         55853507                       # number of demand (read+write) hits (Count)
system.cpu0.dcache.overallHits::switch_cpus0.data     55858864                       # number of overall hits (Count)
system.cpu0.dcache.overallHits::total        55858864                       # number of overall hits (Count)
system.cpu0.dcache.demandMisses::switch_cpus0.data       725052                       # number of demand (read+write) misses (Count)
system.cpu0.dcache.demandMisses::total         725052                       # number of demand (read+write) misses (Count)
system.cpu0.dcache.overallMisses::switch_cpus0.data       725067                       # number of overall misses (Count)
system.cpu0.dcache.overallMisses::total        725067                       # number of overall misses (Count)
system.cpu0.dcache.demandMissLatency::switch_cpus0.data   4346353280                       # number of demand (read+write) miss ticks (Tick)
system.cpu0.dcache.demandMissLatency::total   4346353280                       # number of demand (read+write) miss ticks (Tick)
system.cpu0.dcache.overallMissLatency::switch_cpus0.data   4346353280                       # number of overall miss ticks (Tick)
system.cpu0.dcache.overallMissLatency::total   4346353280                       # number of overall miss ticks (Tick)
system.cpu0.dcache.demandAccesses::switch_cpus0.data     56578559                       # number of demand (read+write) accesses (Count)
system.cpu0.dcache.demandAccesses::total     56578559                       # number of demand (read+write) accesses (Count)
system.cpu0.dcache.overallAccesses::switch_cpus0.data     56583931                       # number of overall (read+write) accesses (Count)
system.cpu0.dcache.overallAccesses::total     56583931                       # number of overall (read+write) accesses (Count)
system.cpu0.dcache.demandMissRate::switch_cpus0.data     0.012815                       # miss rate for demand accesses (Ratio)
system.cpu0.dcache.demandMissRate::total     0.012815                       # miss rate for demand accesses (Ratio)
system.cpu0.dcache.overallMissRate::switch_cpus0.data     0.012814                       # miss rate for overall accesses (Ratio)
system.cpu0.dcache.overallMissRate::total     0.012814                       # miss rate for overall accesses (Ratio)
system.cpu0.dcache.demandAvgMissLatency::switch_cpus0.data  5994.540088                       # average overall miss latency ((Cycle/Count))
system.cpu0.dcache.demandAvgMissLatency::total  5994.540088                       # average overall miss latency ((Cycle/Count))
system.cpu0.dcache.overallAvgMissLatency::switch_cpus0.data  5994.416075                       # average overall miss latency ((Cycle/Count))
system.cpu0.dcache.overallAvgMissLatency::total  5994.416075                       # average overall miss latency ((Cycle/Count))
system.cpu0.dcache.blockedCycles::no_mshrs           20                       # number of cycles access was blocked (Cycle)
system.cpu0.dcache.blockedCycles::no_targets            0                       # number of cycles access was blocked (Cycle)
system.cpu0.dcache.blockedCauses::no_mshrs            6                       # number of times access was blocked (Count)
system.cpu0.dcache.blockedCauses::no_targets            0                       # number of times access was blocked (Count)
