
---------- Begin Simulation Statistics ----------
simSeconds                                   0.022123                       # Number of seconds simulated (Second)
simTicks                                  22122609054                       # Number of ticks simulated (Tick)
finalTick                                8485061115258                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   5749.81                       # Real time elapsed on the host (Second)
hostTickRate                                  3847539                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                   71690180                       # Number of bytes of host memory used (Byte)
simInsts                                    408289646                       # Number of instructions simulated (Count)
simOps                                      469728813                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                    71009                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                      81695                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.bridge.power_state.pwrStateResidencyTicks::UNDEFINED 8485061115258                       # Cumulative time (in ticks) in various power states (Tick)
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu0.numCycles                               0                       # Number of cpu cycles simulated (Cycle)
system.cpu0.numWorkItemsStarted                     0                       # Number of work items this cpu started (Count)
system.cpu0.numWorkItemsCompleted                   0                       # Number of work items this cpu completed (Count)
system.cpu0.dcache.demandHits::switch_cpus0.data     55921143                       # number of demand (read+write) hits (Count)
system.cpu0.dcache.demandHits::total         55921143                       # number of demand (read+write) hits (Count)
system.cpu0.dcache.overallHits::switch_cpus0.data     55926438                       # number of overall hits (Count)
system.cpu0.dcache.overallHits::total        55926438                       # number of overall hits (Count)
system.cpu0.dcache.demandMisses::switch_cpus0.data       747008                       # number of demand (read+write) misses (Count)
system.cpu0.dcache.demandMisses::total         747008                       # number of demand (read+write) misses (Count)
system.cpu0.dcache.overallMisses::switch_cpus0.data       747051                       # number of overall misses (Count)
system.cpu0.dcache.overallMisses::total        747051                       # number of overall misses (Count)
system.cpu0.dcache.demandMissLatency::switch_cpus0.data   6780974825                       # number of demand (read+write) miss ticks (Tick)
system.cpu0.dcache.demandMissLatency::total   6780974825                       # number of demand (read+write) miss ticks (Tick)
system.cpu0.dcache.overallMissLatency::switch_cpus0.data   6780974825                       # number of overall miss ticks (Tick)
system.cpu0.dcache.overallMissLatency::total   6780974825                       # number of overall miss ticks (Tick)
system.cpu0.dcache.demandAccesses::switch_cpus0.data     56668151                       # number of demand (read+write) accesses (Count)
system.cpu0.dcache.demandAccesses::total     56668151                       # number of demand (read+write) accesses (Count)
system.cpu0.dcache.overallAccesses::switch_cpus0.data     56673489                       # number of overall (read+write) accesses (Count)
system.cpu0.dcache.overallAccesses::total     56673489                       # number of overall (read+write) accesses (Count)
system.cpu0.dcache.demandMissRate::switch_cpus0.data     0.013182                       # miss rate for demand accesses (Ratio)
system.cpu0.dcache.demandMissRate::total     0.013182                       # miss rate for demand accesses (Ratio)
system.cpu0.dcache.overallMissRate::switch_cpus0.data     0.013182                       # miss rate for overall accesses (Ratio)
system.cpu0.dcache.overallMissRate::total     0.013182                       # miss rate for overall accesses (Ratio)
system.cpu0.dcache.demandAvgMissLatency::switch_cpus0.data  9077.512992                       # average overall miss latency ((Cycle/Count))
system.cpu0.dcache.demandAvgMissLatency::total  9077.512992                       # average overall miss latency ((Cycle/Count))
system.cpu0.dcache.overallAvgMissLatency::switch_cpus0.data  9076.990493                       # average overall miss latency ((Cycle/Count))
system.cpu0.dcache.overallAvgMissLatency::total  9076.990493                       # average overall miss latency ((Cycle/Count))
system.cpu0.dcache.blockedCycles::no_mshrs         9717                       # number of cycles access was blocked (Cycle)
system.cpu0.dcache.blockedCycles::no_targets            0                       # number of cycles access was blocked (Cycle)
system.cpu0.dcache.blockedCauses::no_mshrs          254                       # number of times access was blocked (Count)
system.cpu0.dcache.blockedCauses::no_targets            0                       # number of times access was blocked (Count)
system.cpu0.dcache.avgBlocked::no_mshrs     38.255906                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu0.dcache.avgBlocked::no_targets          nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu0.dcache.unusedPrefetches            183140                       # number of HardPF blocks evicted w/o reference (Count)
system.cpu0.dcache.writebacks::writebacks       101987                       # number of writebacks (Count)
system.cpu0.dcache.writebacks::total           101987                       # number of writebacks (Count)
system.cpu0.dcache.demandMshrHits::switch_cpus0.data       435809                       # number of demand (read+write) MSHR hits (Count)
system.cpu0.dcache.demandMshrHits::total       435809                       # number of demand (read+write) MSHR hits (Count)
system.cpu0.dcache.overallMshrHits::switch_cpus0.data       435809                       # number of overall MSHR hits (Count)
system.cpu0.dcache.overallMshrHits::total       435809                       # number of overall MSHR hits (Count)
system.cpu0.dcache.demandMshrMisses::switch_cpus0.data       311199                       # number of demand (read+write) MSHR misses (Count)
system.cpu0.dcache.demandMshrMisses::total       311199                       # number of demand (read+write) MSHR misses (Count)
system.cpu0.dcache.overallMshrMisses::cpu0.dcache.prefetcher.prefetchers       241028                       # number of overall MSHR misses (Count)
system.cpu0.dcache.overallMshrMisses::switch_cpus0.data       311234                       # number of overall MSHR misses (Count)
system.cpu0.dcache.overallMshrMisses::total       552262                       # number of overall MSHR misses (Count)
system.cpu0.dcache.overallMshrUncacheable::switch_cpus0.data           43                       # number of overall MSHR uncacheable misses (Count)
system.cpu0.dcache.overallMshrUncacheable::total           43                       # number of overall MSHR uncacheable misses (Count)
system.cpu0.dcache.demandMshrMissLatency::switch_cpus0.data   1918568651                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu0.dcache.demandMshrMissLatency::total   1918568651                       # number of demand (read+write) MSHR miss ticks (Tick)
