
---------- Begin Simulation Statistics ----------
simSeconds                                   0.012125                       # Number of seconds simulated (Second)
simTicks                                  12124680750                       # Number of ticks simulated (Tick)
finalTick                                6783165333399                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   2173.67                       # Real time elapsed on the host (Second)
hostTickRate                                  5577972                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                   71655864                       # Number of bytes of host memory used (Byte)
simInsts                                    281660590                       # Number of instructions simulated (Count)
simOps                                      296288024                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   129578                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     136308                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.bridge.power_state.pwrStateResidencyTicks::UNDEFINED 6783165333399                       # Cumulative time (in ticks) in various power states (Tick)
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu0.numCycles                               0                       # Number of cpu cycles simulated (Cycle)
system.cpu0.numWorkItemsStarted                     0                       # Number of work items this cpu started (Count)
system.cpu0.numWorkItemsCompleted                   0                       # Number of work items this cpu completed (Count)
system.cpu0.dcache.demandHits::switch_cpus0.data     18624427                       # number of demand (read+write) hits (Count)
system.cpu0.dcache.demandHits::total         18624427                       # number of demand (read+write) hits (Count)
system.cpu0.dcache.overallHits::switch_cpus0.data     18624441                       # number of overall hits (Count)
system.cpu0.dcache.overallHits::total        18624441                       # number of overall hits (Count)
system.cpu0.dcache.demandMisses::switch_cpus0.data      2082834                       # number of demand (read+write) misses (Count)
system.cpu0.dcache.demandMisses::total        2082834                       # number of demand (read+write) misses (Count)
system.cpu0.dcache.overallMisses::switch_cpus0.data      2082844                       # number of overall misses (Count)
system.cpu0.dcache.overallMisses::total       2082844                       # number of overall misses (Count)
system.cpu0.dcache.demandMissLatency::switch_cpus0.data  11204824721                       # number of demand (read+write) miss ticks (Tick)
system.cpu0.dcache.demandMissLatency::total  11204824721                       # number of demand (read+write) miss ticks (Tick)
system.cpu0.dcache.overallMissLatency::switch_cpus0.data  11204824721                       # number of overall miss ticks (Tick)
system.cpu0.dcache.overallMissLatency::total  11204824721                       # number of overall miss ticks (Tick)
system.cpu0.dcache.demandAccesses::switch_cpus0.data     20707261                       # number of demand (read+write) accesses (Count)
system.cpu0.dcache.demandAccesses::total     20707261                       # number of demand (read+write) accesses (Count)
system.cpu0.dcache.overallAccesses::switch_cpus0.data     20707285                       # number of overall (read+write) accesses (Count)
system.cpu0.dcache.overallAccesses::total     20707285                       # number of overall (read+write) accesses (Count)
system.cpu0.dcache.demandMissRate::switch_cpus0.data     0.100585                       # miss rate for demand accesses (Ratio)
system.cpu0.dcache.demandMissRate::total     0.100585                       # miss rate for demand accesses (Ratio)
system.cpu0.dcache.overallMissRate::switch_cpus0.data     0.100585                       # miss rate for overall accesses (Ratio)
system.cpu0.dcache.overallMissRate::total     0.100585                       # miss rate for overall accesses (Ratio)
system.cpu0.dcache.demandAvgMissLatency::switch_cpus0.data  5379.605250                       # average overall miss latency ((Cycle/Count))
system.cpu0.dcache.demandAvgMissLatency::total  5379.605250                       # average overall miss latency ((Cycle/Count))
system.cpu0.dcache.overallAvgMissLatency::switch_cpus0.data  5379.579422                       # average overall miss latency ((Cycle/Count))
system.cpu0.dcache.overallAvgMissLatency::total  5379.579422                       # average overall miss latency ((Cycle/Count))
system.cpu0.dcache.blockedCycles::no_mshrs          916                       # number of cycles access was blocked (Cycle)
system.cpu0.dcache.blockedCycles::no_targets            0                       # number of cycles access was blocked (Cycle)
system.cpu0.dcache.blockedCauses::no_mshrs           69                       # number of times access was blocked (Count)
system.cpu0.dcache.blockedCauses::no_targets            0                       # number of times access was blocked (Count)
system.cpu0.dcache.avgBlocked::no_mshrs     13.275362                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu0.dcache.avgBlocked::no_targets          nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu0.dcache.unusedPrefetches            576637                       # number of HardPF blocks evicted w/o reference (Count)
system.cpu0.dcache.writebacks::writebacks         1623                       # number of writebacks (Count)
