
---------- Begin Simulation Statistics ----------
simSeconds                                   0.022339                       # Number of seconds simulated (Second)
simTicks                                  22339305261                       # Number of ticks simulated (Tick)
finalTick                                8490849708705                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   4893.25                       # Real time elapsed on the host (Second)
hostTickRate                                  4565335                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                   71659656                       # Number of bytes of host memory used (Byte)
simInsts                                    358725913                       # Number of instructions simulated (Count)
simOps                                      418195500                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                    73310                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                      85464                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.bridge.power_state.pwrStateResidencyTicks::UNDEFINED 8490849708705                       # Cumulative time (in ticks) in various power states (Tick)
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu0.numCycles                               0                       # Number of cpu cycles simulated (Cycle)
system.cpu0.numWorkItemsStarted                     0                       # Number of work items this cpu started (Count)
system.cpu0.numWorkItemsCompleted                   0                       # Number of work items this cpu completed (Count)
system.cpu0.dcache.demandHits::switch_cpus0.data     55898501                       # number of demand (read+write) hits (Count)
system.cpu0.dcache.demandHits::total         55898501                       # number of demand (read+write) hits (Count)
system.cpu0.dcache.overallHits::switch_cpus0.data     55903838                       # number of overall hits (Count)
system.cpu0.dcache.overallHits::total        55903838                       # number of overall hits (Count)
system.cpu0.dcache.demandMisses::switch_cpus0.data       783367                       # number of demand (read+write) misses (Count)
system.cpu0.dcache.demandMisses::total         783367                       # number of demand (read+write) misses (Count)
system.cpu0.dcache.overallMisses::switch_cpus0.data       783388                       # number of overall misses (Count)
system.cpu0.dcache.overallMisses::total        783388                       # number of overall misses (Count)
system.cpu0.dcache.demandMissLatency::switch_cpus0.data   5122149887                       # number of demand (read+write) miss ticks (Tick)
system.cpu0.dcache.demandMissLatency::total   5122149887                       # number of demand (read+write) miss ticks (Tick)
system.cpu0.dcache.overallMissLatency::switch_cpus0.data   5122149887                       # number of overall miss ticks (Tick)
