
---------- Begin Simulation Statistics ----------
simSeconds                                   0.001302                       # Number of seconds simulated (Second)
simTicks                                   1301599026                       # Number of ticks simulated (Tick)
finalTick                                7147741159650                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                    290.02                       # Real time elapsed on the host (Second)
hostTickRate                                  4487957                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                   71639960                       # Number of bytes of host memory used (Byte)
simInsts                                     25233043                       # Number of instructions simulated (Count)
simOps                                       28176562                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                    87004                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                      97154                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.bridge.power_state.pwrStateResidencyTicks::UNDEFINED 7147741159650                       # Cumulative time (in ticks) in various power states (Tick)
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu0.numCycles                              36                       # Number of cpu cycles simulated (Cycle)
system.cpu0.numWorkItemsStarted                     0                       # Number of work items this cpu started (Count)
system.cpu0.numWorkItemsCompleted                   0                       # Number of work items this cpu completed (Count)
system.cpu0.dcache.demandHits::cpu0.data            7                       # number of demand (read+write) hits (Count)
system.cpu0.dcache.demandHits::switch_cpus0.data      3169247                       # number of demand (read+write) hits (Count)
system.cpu0.dcache.demandHits::total          3169254                       # number of demand (read+write) hits (Count)
system.cpu0.dcache.overallHits::cpu0.data            7                       # number of overall hits (Count)
system.cpu0.dcache.overallHits::switch_cpus0.data      3169248                       # number of overall hits (Count)
system.cpu0.dcache.overallHits::total         3169255                       # number of overall hits (Count)
system.cpu0.dcache.demandMisses::cpu0.data            3                       # number of demand (read+write) misses (Count)
system.cpu0.dcache.demandMisses::switch_cpus0.data       123163                       # number of demand (read+write) misses (Count)
system.cpu0.dcache.demandMisses::total         123166                       # number of demand (read+write) misses (Count)
system.cpu0.dcache.overallMisses::cpu0.data            3                       # number of overall misses (Count)
system.cpu0.dcache.overallMisses::switch_cpus0.data       123163                       # number of overall misses (Count)
system.cpu0.dcache.overallMisses::total        123166                       # number of overall misses (Count)
system.cpu0.dcache.demandMissLatency::switch_cpus0.data   1075603346                       # number of demand (read+write) miss ticks (Tick)
system.cpu0.dcache.demandMissLatency::total   1075603346                       # number of demand (read+write) miss ticks (Tick)
system.cpu0.dcache.overallMissLatency::switch_cpus0.data   1075603346                       # number of overall miss ticks (Tick)
system.cpu0.dcache.overallMissLatency::total   1075603346                       # number of overall miss ticks (Tick)
system.cpu0.dcache.demandAccesses::cpu0.data           10                       # number of demand (read+write) accesses (Count)
system.cpu0.dcache.demandAccesses::switch_cpus0.data      3292410                       # number of demand (read+write) accesses (Count)
system.cpu0.dcache.demandAccesses::total      3292420                       # number of demand (read+write) accesses (Count)
system.cpu0.dcache.overallAccesses::cpu0.data           10                       # number of overall (read+write) accesses (Count)
system.cpu0.dcache.overallAccesses::switch_cpus0.data      3292411                       # number of overall (read+write) accesses (Count)
system.cpu0.dcache.overallAccesses::total      3292421                       # number of overall (read+write) accesses (Count)
