
---------- Begin Simulation Statistics ----------
simSeconds                                   0.021110                       # Number of seconds simulated (Second)
simTicks                                  21109507965                       # Number of ticks simulated (Tick)
finalTick                                7197355079460                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   5474.75                       # Real time elapsed on the host (Second)
hostTickRate                                  3855795                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                   71668104                       # Number of bytes of host memory used (Byte)
simInsts                                    455977194                       # Number of instructions simulated (Count)
simOps                                      504100930                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                    83287                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                      92077                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.bridge.power_state.pwrStateResidencyTicks::UNDEFINED 7197355079460                       # Cumulative time (in ticks) in various power states (Tick)
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu0.numCycles                               0                       # Number of cpu cycles simulated (Cycle)
system.cpu0.numWorkItemsStarted                     0                       # Number of work items this cpu started (Count)
system.cpu0.numWorkItemsCompleted                   0                       # Number of work items this cpu completed (Count)
system.cpu0.dcache.demandHits::switch_cpus0.data     28222858                       # number of demand (read+write) hits (Count)
system.cpu0.dcache.demandHits::total         28222858                       # number of demand (read+write) hits (Count)
system.cpu0.dcache.overallHits::switch_cpus0.data     28233962                       # number of overall hits (Count)
system.cpu0.dcache.overallHits::total        28233962                       # number of overall hits (Count)
system.cpu0.dcache.demandMisses::switch_cpus0.data       962453                       # number of demand (read+write) misses (Count)
system.cpu0.dcache.demandMisses::total         962453                       # number of demand (read+write) misses (Count)
system.cpu0.dcache.overallMisses::switch_cpus0.data       963921                       # number of overall misses (Count)
system.cpu0.dcache.overallMisses::total        963921                       # number of overall misses (Count)
system.cpu0.dcache.demandMissLatency::switch_cpus0.data   7933719813                       # number of demand (read+write) miss ticks (Tick)
system.cpu0.dcache.demandMissLatency::total   7933719813                       # number of demand (read+write) miss ticks (Tick)
system.cpu0.dcache.overallMissLatency::switch_cpus0.data   7933719813                       # number of overall miss ticks (Tick)
system.cpu0.dcache.overallMissLatency::total   7933719813                       # number of overall miss ticks (Tick)
system.cpu0.dcache.demandAccesses::switch_cpus0.data     29185311                       # number of demand (read+write) accesses (Count)
system.cpu0.dcache.demandAccesses::total     29185311                       # number of demand (read+write) accesses (Count)
system.cpu0.dcache.overallAccesses::switch_cpus0.data     29197883                       # number of overall (read+write) accesses (Count)
system.cpu0.dcache.overallAccesses::total     29197883                       # number of overall (read+write) accesses (Count)
system.cpu0.dcache.demandMissRate::switch_cpus0.data     0.032977                       # miss rate for demand accesses (Ratio)
system.cpu0.dcache.demandMissRate::total     0.032977                       # miss rate for demand accesses (Ratio)
system.cpu0.dcache.overallMissRate::switch_cpus0.data     0.033013                       # miss rate for overall accesses (Ratio)
system.cpu0.dcache.overallMissRate::total     0.033013                       # miss rate for overall accesses (Ratio)
system.cpu0.dcache.demandAvgMissLatency::switch_cpus0.data  8243.228306                       # average overall miss latency ((Cycle/Count))
system.cpu0.dcache.demandAvgMissLatency::total  8243.228306                       # average overall miss latency ((Cycle/Count))
system.cpu0.dcache.overallAvgMissLatency::switch_cpus0.data  8230.674311                       # average overall miss latency ((Cycle/Count))
system.cpu0.dcache.overallAvgMissLatency::total  8230.674311                       # average overall miss latency ((Cycle/Count))
system.cpu0.dcache.blockedCycles::no_mshrs       295806                       # number of cycles access was blocked (Cycle)
system.cpu0.dcache.blockedCycles::no_targets            0                       # number of cycles access was blocked (Cycle)
system.cpu0.dcache.blockedCauses::no_mshrs        45794                       # number of times access was blocked (Count)
system.cpu0.dcache.blockedCauses::no_targets            0                       # number of times access was blocked (Count)
system.cpu0.dcache.avgBlocked::no_mshrs      6.459493                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu0.dcache.avgBlocked::no_targets          nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu0.dcache.unusedPrefetches            689682                       # number of HardPF blocks evicted w/o reference (Count)
system.cpu0.dcache.writebacks::writebacks       603221                       # number of writebacks (Count)
system.cpu0.dcache.writebacks::total           603221                       # number of writebacks (Count)
system.cpu0.dcache.demandMshrHits::switch_cpus0.data       481461                       # number of demand (read+write) MSHR hits (Count)
system.cpu0.dcache.demandMshrHits::total       481461                       # number of demand (read+write) MSHR hits (Count)
system.cpu0.dcache.overallMshrHits::switch_cpus0.data       481461                       # number of overall MSHR hits (Count)
system.cpu0.dcache.overallMshrHits::total       481461                       # number of overall MSHR hits (Count)
system.cpu0.dcache.demandMshrMisses::switch_cpus0.data       480992                       # number of demand (read+write) MSHR misses (Count)
system.cpu0.dcache.demandMshrMisses::total       480992                       # number of demand (read+write) MSHR misses (Count)
system.cpu0.dcache.overallMshrMisses::cpu0.dcache.prefetcher.prefetchers1      1008550                       # number of overall MSHR misses (Count)
system.cpu0.dcache.overallMshrMisses::switch_cpus0.data       482387                       # number of overall MSHR misses (Count)
system.cpu0.dcache.overallMshrMisses::total      1490937                       # number of overall MSHR misses (Count)
system.cpu0.dcache.overallMshrUncacheable::switch_cpus0.data           18                       # number of overall MSHR uncacheable misses (Count)
system.cpu0.dcache.overallMshrUncacheable::total           18                       # number of overall MSHR uncacheable misses (Count)
system.cpu0.dcache.demandMshrMissLatency::switch_cpus0.data   4111115079                       # number of demand (read+write) MSHR miss ticks (Tick)
