
---------- Begin Simulation Statistics ----------
simSeconds                                   0.002355                       # Number of seconds simulated (Second)
simTicks                                   2355037776                       # Number of ticks simulated (Tick)
finalTick                                8455279469364                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                    533.62                       # Real time elapsed on the host (Second)
hostTickRate                                  4413300                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                   71661164                       # Number of bytes of host memory used (Byte)
simInsts                                     44730655                       # Number of instructions simulated (Count)
simOps                                       50535379                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                    83824                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                      94702                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.bridge.power_state.pwrStateResidencyTicks::UNDEFINED 8455279469364                       # Cumulative time (in ticks) in various power states (Tick)
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu0.numCycles                              36                       # Number of cpu cycles simulated (Cycle)
system.cpu0.numWorkItemsStarted                     0                       # Number of work items this cpu started (Count)
system.cpu0.numWorkItemsCompleted                   0                       # Number of work items this cpu completed (Count)
system.cpu0.dcache.demandHits::cpu0.data            7                       # number of demand (read+write) hits (Count)
system.cpu0.dcache.demandHits::switch_cpus0.data      5610538                       # number of demand (read+write) hits (Count)
system.cpu0.dcache.demandHits::total          5610545                       # number of demand (read+write) hits (Count)
system.cpu0.dcache.overallHits::cpu0.data            7                       # number of overall hits (Count)
system.cpu0.dcache.overallHits::switch_cpus0.data      5611062                       # number of overall hits (Count)
system.cpu0.dcache.overallHits::total         5611069                       # number of overall hits (Count)
system.cpu0.dcache.demandMisses::cpu0.data           11                       # number of demand (read+write) misses (Count)
system.cpu0.dcache.demandMisses::switch_cpus0.data        70274                       # number of demand (read+write) misses (Count)
system.cpu0.dcache.demandMisses::total          70285                       # number of demand (read+write) misses (Count)
system.cpu0.dcache.overallMisses::cpu0.data           11                       # number of overall misses (Count)
system.cpu0.dcache.overallMisses::switch_cpus0.data        70287                       # number of overall misses (Count)
system.cpu0.dcache.overallMisses::total         70298                       # number of overall misses (Count)
system.cpu0.dcache.demandMissLatency::switch_cpus0.data    916222669                       # number of demand (read+write) miss ticks (Tick)
system.cpu0.dcache.demandMissLatency::total    916222669                       # number of demand (read+write) miss ticks (Tick)
system.cpu0.dcache.overallMissLatency::switch_cpus0.data    916222669                       # number of overall miss ticks (Tick)
