
---------- Begin Simulation Statistics ----------
simSeconds                                   0.048664                       # Number of seconds simulated (Second)
simTicks                                  48664005390                       # Number of ticks simulated (Tick)
finalTick                                7073383110066                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   8259.53                       # Real time elapsed on the host (Second)
hostTickRate                                  5891859                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                   67926424                       # Number of bytes of host memory used (Byte)
simInsts                                    468590836                       # Number of instructions simulated (Count)
simOps                                      486888968                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                    56733                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                      58949                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.bridge.power_state.pwrStateResidencyTicks::UNDEFINED 7073383110066                       # Cumulative time (in ticks) in various power states (Tick)
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu0.numCycles                               0                       # Number of cpu cycles simulated (Cycle)
system.cpu0.numWorkItemsStarted                     0                       # Number of work items this cpu started (Count)
system.cpu0.numWorkItemsCompleted                   0                       # Number of work items this cpu completed (Count)
system.cpu0.dcache.demandHits::switch_cpus0.data     55600177                       # number of demand (read+write) hits (Count)
system.cpu0.dcache.demandHits::total         55600177                       # number of demand (read+write) hits (Count)
system.cpu0.dcache.overallHits::switch_cpus0.data     55600209                       # number of overall hits (Count)
system.cpu0.dcache.overallHits::total        55600209                       # number of overall hits (Count)
system.cpu0.dcache.demandMisses::switch_cpus0.data      4307510                       # number of demand (read+write) misses (Count)
system.cpu0.dcache.demandMisses::total        4307510                       # number of demand (read+write) misses (Count)
system.cpu0.dcache.overallMisses::switch_cpus0.data      4307526                       # number of overall misses (Count)
system.cpu0.dcache.overallMisses::total       4307526                       # number of overall misses (Count)
system.cpu0.dcache.demandMissLatency::switch_cpus0.data  41786136356                       # number of demand (read+write) miss ticks (Tick)
system.cpu0.dcache.demandMissLatency::total  41786136356                       # number of demand (read+write) miss ticks (Tick)
system.cpu0.dcache.overallMissLatency::switch_cpus0.data  41786136356                       # number of overall miss ticks (Tick)
system.cpu0.dcache.overallMissLatency::total  41786136356                       # number of overall miss ticks (Tick)
system.cpu0.dcache.demandAccesses::switch_cpus0.data     59907687                       # number of demand (read+write) accesses (Count)
system.cpu0.dcache.demandAccesses::total     59907687                       # number of demand (read+write) accesses (Count)
system.cpu0.dcache.overallAccesses::switch_cpus0.data     59907735                       # number of overall (read+write) accesses (Count)
