
---------- Begin Simulation Statistics ----------
simSeconds                                   0.020949                       # Number of seconds simulated (Second)
simTicks                                  20948859204                       # Number of ticks simulated (Tick)
finalTick                                7197031564905                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   5029.82                       # Real time elapsed on the host (Second)
hostTickRate                                  4164936                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                   67911392                       # Number of bytes of host memory used (Byte)
simInsts                                    452161113                       # Number of instructions simulated (Count)
simOps                                      499740375                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                    89896                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                      99356                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.bridge.power_state.pwrStateResidencyTicks::UNDEFINED 7197031564905                       # Cumulative time (in ticks) in various power states (Tick)
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu0.numCycles                               0                       # Number of cpu cycles simulated (Cycle)
system.cpu0.numWorkItemsStarted                     0                       # Number of work items this cpu started (Count)
system.cpu0.numWorkItemsCompleted                   0                       # Number of work items this cpu completed (Count)
system.cpu0.dcache.demandHits::switch_cpus0.data     28305435                       # number of demand (read+write) hits (Count)
system.cpu0.dcache.demandHits::total         28305435                       # number of demand (read+write) hits (Count)
system.cpu0.dcache.overallHits::switch_cpus0.data     28316544                       # number of overall hits (Count)
system.cpu0.dcache.overallHits::total        28316544                       # number of overall hits (Count)
system.cpu0.dcache.demandMisses::switch_cpus0.data       879478                       # number of demand (read+write) misses (Count)
system.cpu0.dcache.demandMisses::total         879478                       # number of demand (read+write) misses (Count)
system.cpu0.dcache.overallMisses::switch_cpus0.data       880945                       # number of overall misses (Count)
system.cpu0.dcache.overallMisses::total        880945                       # number of overall misses (Count)
system.cpu0.dcache.demandMissLatency::switch_cpus0.data   6702588156                       # number of demand (read+write) miss ticks (Tick)
system.cpu0.dcache.demandMissLatency::total   6702588156                       # number of demand (read+write) miss ticks (Tick)
system.cpu0.dcache.overallMissLatency::switch_cpus0.data   6702588156                       # number of overall miss ticks (Tick)
system.cpu0.dcache.overallMissLatency::total   6702588156                       # number of overall miss ticks (Tick)
system.cpu0.dcache.demandAccesses::switch_cpus0.data     29184913                       # number of demand (read+write) accesses (Count)
system.cpu0.dcache.demandAccesses::total     29184913                       # number of demand (read+write) accesses (Count)
system.cpu0.dcache.overallAccesses::switch_cpus0.data     29197489                       # number of overall (read+write) accesses (Count)
system.cpu0.dcache.overallAccesses::total     29197489                       # number of overall (read+write) accesses (Count)
system.cpu0.dcache.demandMissRate::switch_cpus0.data     0.030135                       # miss rate for demand accesses (Ratio)
system.cpu0.dcache.demandMissRate::total     0.030135                       # miss rate for demand accesses (Ratio)
system.cpu0.dcache.overallMissRate::switch_cpus0.data     0.030172                       # miss rate for overall accesses (Ratio)
system.cpu0.dcache.overallMissRate::total     0.030172                       # miss rate for overall accesses (Ratio)
system.cpu0.dcache.demandAvgMissLatency::switch_cpus0.data  7621.098147                       # average overall miss latency ((Cycle/Count))
system.cpu0.dcache.demandAvgMissLatency::total  7621.098147                       # average overall miss latency ((Cycle/Count))
system.cpu0.dcache.overallAvgMissLatency::switch_cpus0.data  7608.407058                       # average overall miss latency ((Cycle/Count))
system.cpu0.dcache.overallAvgMissLatency::total  7608.407058                       # average overall miss latency ((Cycle/Count))
system.cpu0.dcache.blockedCycles::no_mshrs       185344                       # number of cycles access was blocked (Cycle)
system.cpu0.dcache.blockedCycles::no_targets            0                       # number of cycles access was blocked (Cycle)
system.cpu0.dcache.blockedCauses::no_mshrs        34354                       # number of times access was blocked (Count)
system.cpu0.dcache.blockedCauses::no_targets            0                       # number of times access was blocked (Count)
system.cpu0.dcache.avgBlocked::no_mshrs      5.395121                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu0.dcache.avgBlocked::no_targets          nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu0.dcache.unusedPrefetches            483157                       # number of HardPF blocks evicted w/o reference (Count)
