
---------- Begin Simulation Statistics ----------
simSeconds                                   0.021901                       # Number of seconds simulated (Second)
simTicks                                  21900981648                       # Number of ticks simulated (Tick)
finalTick                                8505975880857                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   5446.29                       # Real time elapsed on the host (Second)
hostTickRate                                  4021268                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                   71665836                       # Number of bytes of host memory used (Byte)
simInsts                                    399013472                       # Number of instructions simulated (Count)
simOps                                      445755147                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                    73263                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                      81846                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.bridge.power_state.pwrStateResidencyTicks::UNDEFINED 8505975880857                       # Cumulative time (in ticks) in various power states (Tick)
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu0.numCycles                               0                       # Number of cpu cycles simulated (Cycle)
system.cpu0.numWorkItemsStarted                     0                       # Number of work items this cpu started (Count)
system.cpu0.numWorkItemsCompleted                   0                       # Number of work items this cpu completed (Count)
system.cpu0.dcache.demandHits::switch_cpus0.data     56176802                       # number of demand (read+write) hits (Count)
system.cpu0.dcache.demandHits::total         56176802                       # number of demand (read+write) hits (Count)
system.cpu0.dcache.overallHits::switch_cpus0.data     56182167                       # number of overall hits (Count)
system.cpu0.dcache.overallHits::total        56182167                       # number of overall hits (Count)
system.cpu0.dcache.demandMisses::switch_cpus0.data       413840                       # number of demand (read+write) misses (Count)
system.cpu0.dcache.demandMisses::total         413840                       # number of demand (read+write) misses (Count)
system.cpu0.dcache.overallMisses::switch_cpus0.data       413848                       # number of overall misses (Count)
system.cpu0.dcache.overallMisses::total        413848                       # number of overall misses (Count)
system.cpu0.dcache.demandMissLatency::switch_cpus0.data   2251503072                       # number of demand (read+write) miss ticks (Tick)
