
---------- Begin Simulation Statistics ----------
simSeconds                                   0.049461                       # Number of seconds simulated (Second)
simTicks                                  49460746335                       # Number of ticks simulated (Tick)
finalTick                                6982549960932                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   9399.57                       # Real time elapsed on the host (Second)
hostTickRate                                  5262023                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                   71692424                       # Number of bytes of host memory used (Byte)
simInsts                                    664296723                       # Number of instructions simulated (Count)
simOps                                      719931007                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                    70673                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                      76592                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.bridge.power_state.pwrStateResidencyTicks::UNDEFINED 6982549960932                       # Cumulative time (in ticks) in various power states (Tick)
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu0.numCycles                               0                       # Number of cpu cycles simulated (Cycle)
system.cpu0.numWorkItemsStarted                     0                       # Number of work items this cpu started (Count)
system.cpu0.numWorkItemsCompleted                   0                       # Number of work items this cpu completed (Count)
system.cpu0.dcache.demandHits::switch_cpus0.data     53199609                       # number of demand (read+write) hits (Count)
system.cpu0.dcache.demandHits::total         53199609                       # number of demand (read+write) hits (Count)
system.cpu0.dcache.overallHits::switch_cpus0.data     53199663                       # number of overall hits (Count)
system.cpu0.dcache.overallHits::total        53199663                       # number of overall hits (Count)
system.cpu0.dcache.demandMisses::switch_cpus0.data      6881741                       # number of demand (read+write) misses (Count)
system.cpu0.dcache.demandMisses::total        6881741                       # number of demand (read+write) misses (Count)
system.cpu0.dcache.overallMisses::switch_cpus0.data      6881779                       # number of overall misses (Count)
system.cpu0.dcache.overallMisses::total       6881779                       # number of overall misses (Count)
system.cpu0.dcache.demandMissLatency::switch_cpus0.data  48960972129                       # number of demand (read+write) miss ticks (Tick)
system.cpu0.dcache.demandMissLatency::total  48960972129                       # number of demand (read+write) miss ticks (Tick)
system.cpu0.dcache.overallMissLatency::switch_cpus0.data  48960972129                       # number of overall miss ticks (Tick)
