
---------- Begin Simulation Statistics ----------
simSeconds                                   0.012094                       # Number of seconds simulated (Second)
simTicks                                  12093702075                       # Number of ticks simulated (Tick)
finalTick                                7127870543430                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   3220.93                       # Real time elapsed on the host (Second)
hostTickRate                                  3754724                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                   71642460                       # Number of bytes of host memory used (Byte)
simInsts                                    347157694                       # Number of instructions simulated (Count)
simOps                                      362452027                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   107782                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     112530                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.bridge.power_state.pwrStateResidencyTicks::UNDEFINED 7127870543430                       # Cumulative time (in ticks) in various power states (Tick)
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu0.numCycles                               0                       # Number of cpu cycles simulated (Cycle)
system.cpu0.numWorkItemsStarted                     0                       # Number of work items this cpu started (Count)
system.cpu0.numWorkItemsCompleted                   0                       # Number of work items this cpu completed (Count)
system.cpu0.dcache.demandHits::switch_cpus0.data     19200798                       # number of demand (read+write) hits (Count)
system.cpu0.dcache.demandHits::total         19200798                       # number of demand (read+write) hits (Count)
system.cpu0.dcache.overallHits::switch_cpus0.data     19200809                       # number of overall hits (Count)
system.cpu0.dcache.overallHits::total        19200809                       # number of overall hits (Count)
system.cpu0.dcache.demandMisses::switch_cpus0.data      1506149                       # number of demand (read+write) misses (Count)
system.cpu0.dcache.demandMisses::total        1506149                       # number of demand (read+write) misses (Count)
system.cpu0.dcache.overallMisses::switch_cpus0.data      1506153                       # number of overall misses (Count)
system.cpu0.dcache.overallMisses::total       1506153                       # number of overall misses (Count)
system.cpu0.dcache.demandMissLatency::switch_cpus0.data   7838060680                       # number of demand (read+write) miss ticks (Tick)
system.cpu0.dcache.demandMissLatency::total   7838060680                       # number of demand (read+write) miss ticks (Tick)
system.cpu0.dcache.overallMissLatency::switch_cpus0.data   7838060680                       # number of overall miss ticks (Tick)
system.cpu0.dcache.overallMissLatency::total   7838060680                       # number of overall miss ticks (Tick)
system.cpu0.dcache.demandAccesses::switch_cpus0.data     20706947                       # number of demand (read+write) accesses (Count)
system.cpu0.dcache.demandAccesses::total     20706947                       # number of demand (read+write) accesses (Count)
system.cpu0.dcache.overallAccesses::switch_cpus0.data     20706962                       # number of overall (read+write) accesses (Count)
system.cpu0.dcache.overallAccesses::total     20706962                       # number of overall (read+write) accesses (Count)
system.cpu0.dcache.demandMissRate::switch_cpus0.data     0.072736                       # miss rate for demand accesses (Ratio)
system.cpu0.dcache.demandMissRate::total     0.072736                       # miss rate for demand accesses (Ratio)
system.cpu0.dcache.overallMissRate::switch_cpus0.data     0.072737                       # miss rate for overall accesses (Ratio)
system.cpu0.dcache.overallMissRate::total     0.072737                       # miss rate for overall accesses (Ratio)
system.cpu0.dcache.demandAvgMissLatency::switch_cpus0.data  5204.040689                       # average overall miss latency ((Cycle/Count))
system.cpu0.dcache.demandAvgMissLatency::total  5204.040689                       # average overall miss latency ((Cycle/Count))
system.cpu0.dcache.overallAvgMissLatency::switch_cpus0.data  5204.026868                       # average overall miss latency ((Cycle/Count))
system.cpu0.dcache.overallAvgMissLatency::total  5204.026868                       # average overall miss latency ((Cycle/Count))
system.cpu0.dcache.blockedCycles::no_mshrs         1002                       # number of cycles access was blocked (Cycle)
system.cpu0.dcache.blockedCycles::no_targets            0                       # number of cycles access was blocked (Cycle)
system.cpu0.dcache.blockedCauses::no_mshrs          121                       # number of times access was blocked (Count)
system.cpu0.dcache.blockedCauses::no_targets            0                       # number of times access was blocked (Count)
system.cpu0.dcache.avgBlocked::no_mshrs      8.280992                       # average number of cycles each access was blocked ((Cycle/Count))
